116,REDI,RCE Capital Berhad,Kuala Lumpur,Financials,Banking Services,MYR 2.37B,18x,,MYR 3.23,-1.2%
117,HUMC,Hume Industries,Kuala Lumpur,Basic Materials,Construction Materials,MYR 2.37B,8.6x,0.01,MYR 3.27,0%
118,MATR,Matrix Concepts,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 2.34B,9.6x,-9.97,MYR 1.87,0.5%
119,KELG,Kelington Group,Kuala Lumpur,Industrials,Construction & Engineering,MYR 2.34B,19.7x,0.3,MYR 3.45,1.8%
120,LOTT,Lotte Chemical,Kuala Lumpur,Basic Materials,Chemicals,MYR 2.32B,-3.5x,-0.07,MYR 1.02,1%
121,JOHO,Johor Plantations Bhd,Kuala Lumpur,,,MYR 2.29B,10.2x,,MYR 0.93,1.1%
122,TANC,Tanco,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 2.26B,520x,-7.37,MYR 1.05,4%
123,BATO,BAT Malaysia,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.24B,13x,-0.57,MYR 7.86,-0.9%
124,SUPM,Supermax Corp,Kuala Lumpur,Healthcare,Healthcare Equipment & Supplies,MYR 2.22B,-48.3x,-0.78,MYR 0.87,2.3%
125,PDNI,Padini,Kuala Lumpur,Consumer Cyclicals,Specialty Retailers,MYR 2.22B,12.5x,-0.45,MYR 3.38,2.4%
126,WCEH,WCE Holdings,Kuala Lumpur,Industrials,Transport Infrastructure,MYR 2.21B,-16.4x,0.07,MYR 0.74,1.4%
127,SEVE,7 Eleven,Kuala Lumpur,Consumer Non-Cyclicals,Food & Drug Retailing,MYR 2.20B,8.5x,-0.6,MYR 1.98,0%
128,PIEN,PIE Industrial Bhd,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 2.19B,29.2x,,MYR 5.70,1.2%
129,LEOG,Leong Hup International Berhad,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.19B,7.3x,0.13,MYR 0.61,0.8%
130,BGRO,Berjaya Corp,Kuala Lumpur,Consumer Non-Cyclicals,Consumer Goods Conglomerates,MYR 2.18B,4.1x,0,MYR 0.39,4%
131,KEYF,Keyfield International Bhd,Kuala Lumpur,Industrials,Freight & Logistics Services,MYR 2.17B,9x,,MYR 2.83,4.8%
132,KIML,Kim Loong Resources,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.17B,13x,1.9,MYR 2.23,0%
133,SPOR,Berjaya Sports Toto,Kuala Lumpur,Consumer Cyclicals,Hotels & Entertainment Services,MYR 2.16B,9.8x,1.42,MYR 1.60,0%
134,HEXE,Hextar Tech Solutions Bhd,Kuala Lumpur,Industrials,Freight & Logistics Services,MYR 2.16B,-150x,0.33,MYR 1.05,0%
135,MBMR,MBM Resources,Kuala Lumpur,Consumer Cyclicals,Automobiles & Auto Parts,MYR 2.14B,6.4x,0.28,MYR 5.47,0.4%
136,KSMS,Keck Seng Malaysia,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.13B,8.4x,0.31,MYR 5.94,-0.7%
137,DBMS,Dutch Lady Milk,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.04B,22.6x,0.13,MYR 31.84,4.1%
138,FEHS,Far East,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.03B,18.2x,-0.51,MYR 3.42,0%
139,YTLR,YTL Hospitality REIT,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 2.01B,11.4x,0.44,MYR 1.18,-0.8%
140,MITE,MI Technovation,Kuala Lumpur,Technology,Semiconductors & Semiconductor Equipment,MYR 1.99B,26.5x,1.16,MYR 2.23,4.7%
141,AEOM,AEON Co,Kuala Lumpur,Consumer Cyclicals,Diversified Retail,MYR 1.98B,14.7x,1.42,MYR 1.41,0%
142,APER,Apex Healthcare,Kuala Lumpur,Healthcare,Pharmaceuticals,MYR 1.94B,4.9x,0.02,MYR 2.70,0.4%
143,IDEA,Ideal United Bintang,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 1.93B,27.5x,0.4,MYR 3.85,0%
