948,EUKG_p,Eurokai GmbH KGaA,Frankfurt,Financials,Investment Holding Companies,€409.43M,13.1x,-0.16,€29.60,-1.3%
949,EUKG,Eurokai GmbH,Hamburg,Financials,Investment Holding Companies,€409.43M,13.1x,-0.16,€30.40,0%
950,VH2,Friedrich Vorwerk Group SE,Xetra,Energy,Oil & Gas Related Equipment and Services,€409M,32.8x,-1.38,€21.30,4.2%
951,ENENTO,Enento Plc,Helsinki,Industrials,Professional & Commercial Services,€408.53M,27.4x,-5.82,€17.34,-0.1%
952,PLAKR,Crete Plastics,Athens,Basic Materials,Chemicals,€407.93M,10.1x,1.67,€14.90,0%
953,BVB,Borussia Dortmund,Frankfurt,Consumer Cyclicals,Hotels & Entertainment Services,€406.19M,12.3x,0.04,€3.68,0%
954,ILM1k,Medios AG,Xetra,Healthcare,Pharmaceuticals,€406.12M,23.9x,,€16.10,1.3%
955,VELD,Van De Velde,Brussels,Consumer Cyclicals,Textiles & Apparel,€405.53M,12.1x,-1.6,€31.75,2.4%
956,INS2,Instone Real Estate,Xetra,Real Estate,Real Estate Operations,€405.50M,19.7x,-0.43,€9.36,-0.3%
957,HNDG,Frosta,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€405.35M,11.9x,,€59.50,1.7%
958,VASN,Vastned Retail,Amsterdam,Real Estate,Residential & Commercial REITs,€403.93M,-18.8x,1.57,€23.40,-1.7%
959,ST5G,Steico,Xetra,Basic Materials,Paper & Forest Products,€403.49M,23.9x,,€28.50,2.7%
960,EIN_p,Einhell VZO,Frankfurt,Consumer Cyclicals,Household Goods,€401.67M,12.5x,,€56.70,2%
961,JEN,Jensen-Group,Brussels,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€401.66M,11.3x,0.4,€42.30,-1.2%
962,EAPI,Euroapi,Paris,Healthcare,Pharmaceuticals,€400.57M,-1.2x,0,€4.22,0.4%
963,KRIr,Kri-Kri Milk,Athens,Consumer Non-Cyclicals,Food & Tobacco,€398.73M,12.4x,0.05,€12.10,1.7%
964,SIM0,Simona,Frankfurt,Basic Materials,Chemicals,€396M,12.7x,1.38,€66,0%
965,BSGR,B&S Group,Amsterdam,Technology,Software & IT Services,€395.63M,11.7x,0.39,€4.71,2%
966,EVSB,EVS Broadcast,Brussels,Technology,Communications & Networking,€394.94M,10.6x,0.68,€29.30,-2.3%
967,WAGA,Waga Energy,Paris,Energy,Renewable Energy,€394.37M,-20x,0.44,€15.98,0.1%
968,NSTEc,NSI,Amsterdam,Real Estate,Residential & Commercial REITs,€393.98M,-9.7x,-0.13,€20.05,-0.7%
969,2PR4,Pruksa F,Stuttgart,Real Estate,Real Estate Operations,€393.93M,17.1x,-0.25,€0.18,-3.1%
970,EEFG,Eagle Football,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€391.29M,-3.3x,-0.08,€2.25,0.4%
971,AC5,Acinque,Milan,Utilities,Multiline Utilities,€389.75M,33.5x,-0.96,€1.98,0%
972,ADKO,Addiko Bank,Vienna,Financials,Banking Services,€387.67M,8.4x,0.19,€19.80,-1.5%
973,FQT,Frequentis,Xetra,Technology,Communications & Networking,€383.26M,22.1x,-9.78,€29.10,0.7%
974,IXXG,Init Innovation,Xetra,Technology,Software & IT Services,€378.85M,20.4x,0.58,€38.50,-1.5%
975,VIK1V,Viking Line Abp,Helsinki,Industrials,Passenger Transportation Services,€378.43M,14.7x,-0.55,€21.90,1.4%
976,NEDP,Nedap,Amsterdam,Technology,Communications & Networking,€374.89M,21.6x,-1.26,€57.60,2.5%
977,ILTY,illimity Bank,Milan,Financials,Banking Services,€371.58M,5.1x,-0.25,€4.48,0%
978,NWOn,New Work,Xetra,Technology,Software & IT Services,€370.95M,31x,-0.45,€66.10,0.2%
979,MLSAG,Sagax Real Estate Socimi,Paris,Real Estate,Residential & Commercial REITs,€370.50M,,,€0,0%
980,HINV,Home Invest,Brussels,Real Estate,Residential & Commercial REITs,€366.34M,-23.7x,,€18.28,0.7%
981,PRS,Promotora Informaciones,Madrid,Consumer Cyclicals,Media & Publishing,€362.97M,-18.6x,-0.3,€0.34,0.9%
982,SIFG,Sif Holding NV,Amsterdam,Energy,Renewable Energy,€362.85M,37.6x,2.62,€12.12,-0.2%
983,FSECURE,FSecure Oyj,Helsinki,Technology,Software & IT Services,€362.45M,19x,-0.51,€2.09,0.5%
984,2GBG,2G energy,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€360.59M,20x,2.1,€20.25,-1%
985,FACC,Facc AG,Vienna,Industrials,Aerospace & Defense,€359.91M,33.7x,0.04,€7.75,2.8%
986,D6HG,Datagroup,Xetra,Technology,Software & IT Services,€359.50M,13.9x,1.88,€43.15,-0.6%
987,ECONB,Econocom,Brussels,Technology,Software & IT Services,€359.33M,6x,0.75,€2.09,5.6%
988,SELER,Selectirente,Paris,Real Estate,Real Estate Operations,€356.22M,27x,,€85.50,0%
989,LGD1L,Litgrid,Vilnius,Utilities,Electrical Utilities & IPPs,€355.55M,6.6x,,€0.70,0%
990,YFID,Fidere Patrimonio SOCIMI SA,Madrid,Real Estate,Residential & Commercial REITs,€354.62M,42.5x,-0.63,€35.20,0%
991,LDSV,Linedata Services,Paris,Technology,Software & IT Services,€354.03M,13.9x,0.71,€71.40,0.3%
992,CIV,Caisse Regionale de Credit Agricole Mutuel d’Illee,Paris,Financials,Banking Services,€353.79M,5.6x,,€58.39,0.7%
993,ALCRB,Carbios,Paris,Basic Materials,Chemicals,€352.12M,-10.8x,-0.62,€21.10,4.2%
994,RAIKV,Raisio,Helsinki,Consumer Non-Cyclicals,Food & Tobacco,€349.13M,18.3x,2.35,€2.21,0%
995,F3CG,SFC Energy AG,Xetra,Energy,Renewable Energy,€349.01M,14.4x,0.03,€20.15,1.5%
996,GOFORE,Gofore,Helsinki,Technology,Software & IT Services,€348.55M,20.7x,1.64,€22.40,0.7%
997,ECR,Ercros,Madrid,Basic Materials,Chemicals,€347.46M,27.7x,-0.47,€3.83,0.8%
998,GPIF,Perrier Gerard,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€346.91M,17.8x,1.09,€92,0%
999,RAIVV,Raisio Vaihto-osake,Helsinki,Consumer Non-Cyclicals,Food & Tobacco,€345.98M,18.4x,2.35,€2.19,0%
1000,TUBA,Tubacex,Madrid,Basic Materials,Metals & Mining,€345.36M,15.9x,-0.49,€2.86,0.7%
1001,DAL,Datalogic,Milan,Technology,Office Equipment,€344.41M,52.6x,-0.48,€6.42,1.3%
1002,GTHS,Greenthesis,Milan,Industrials,Professional & Commercial Services,€343.57M,22.8x,-1.76,€2.28,0%
1003,YSIL,Silicius Real Estate SOCIMI,Madrid,Real Estate,Real Estate Operations,€341.96M,-13.3x,0.26,€10.90,0%
1004,FINA,Immob. Dassault,Paris,Real Estate,Residential & Commercial REITs,€341.83M,-18.2x,0.21,€49.90,0%
1005,ARTC,Arteche Lantegi Elkartea,Madrid,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€341.72M,28.3x,0.48,€5.95,-1.7%
1006,AAA,Alan Allman Associates,Paris,Industrials,Professional & Commercial Services,€340.46M,58.6x,-1.52,€7.50,0%
1007,LAT1V,Lassila&Tikanoja,Helsinki,Industrials,Professional & Commercial Services,€339.88M,12.5x,-0.54,€8.93,1.1%
1008,KTAG,Knaus Tabbert,Frankfurt,Consumer Cyclicals,Leisure Products,€336.74M,6.3x,,€32.20,-0.5%
1009,BGHL,Boussard Gavaudan,Amsterdam,Financials,Collective Investments,€335.41M,-177.7x,-1.39,€27,0%
1010,ALFEN,Alfen Beheer,Amsterdam,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€334.92M,11.3x,-0.25,€15.56,4.2%
1011,EIDF,Energia Innovacion y Desarrollo Fotovoltaico,Madrid,Energy,Renewable Energy,€332.76M,-12.1x,0.02,€5.68,1.4%
1012,INEA,Fonciere Inea,Paris,Real Estate,Real Estate Operations,€330.89M,-95.9x,0.89,€30.80,1%
1013,RCSM,Rizzoli Corriere della Sera Mediagroup,Milan,Consumer Cyclicals,Media & Publishing,€330.26M,6.3x,,€0.75,0%
1014,EXEP,Exel Industries,Paris,Basic Materials,Chemicals,€327.69M,7.4x,0.15,€48,-0.8%
1015,NBAA,Nb Aurora,Milan,Financials,Investment Banking & Investment Services,€326.95M,6.8x,0.06,€13.32,0%
1016,YMHRE,Millenium Hotels,Madrid,Real Estate,Residential & Commercial REITs,€326.46M,-112.4x,0.92,€2.80,-0.7%
1017,IBAB,Ion Beam Applications,Brussels,Healthcare,Healthcare Equipment & Supplies,€326.25M,-35.7x,0.15,€11.20,1.6%
1018,NXTGE,Next Geosolutions Europe,Milan,Basic Materials,Metals & Mining,€325.50M,11.5x,,€7,0%
1019,JCQ,Jacquet Metal,Paris,Basic Materials,Metals & Mining,€325.18M,34.7x,-0.35,€15.06,2%
1020,TPEG,PVA Tepla AG,Xetra,Technology,Semiconductors & Semiconductor Equipment,€325.16M,12.9x,0.43,€14.82,2.6%
1021,ELSn,Elaris,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€325.08M,,,€26.80,0%
1022,4QVB,Siamgas Petrochemicals,Stuttgart,Energy,Oil & Gas,€324.37M,4.2x,0.01,€0.15,-2.5%
1023,AVI,Avio,Milan,Industrials,Aerospace & Defense,€322.93M,49.8x,0.04,€12.78,1.3%
1024,ALC,Altia Consultores S.A.,Madrid,Technology,Software & IT Services,€322.63M,21x,0.41,€4.70,0%
1025,ENVI,Envipco,Amsterdam,Industrials,Professional & Commercial Services,€320.18M,73.7x,0.47,€5.55,-5.9%
1026,CMO,Credit Agricole du Morbihan,Paris,Financials,Banking Services,€319.36M,6.2x,-0.17,€61.01,0%
1027,ETTE,Etteplan,Helsinki,Industrials,Professional & Commercial Services,€318.15M,19.9x,2.78,€12.60,-0.4%
1028,HOMJ,Soc Immobiliere et Exploit Hotel Majesti,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€315.30M,,,"€5,100",0%
1029,PSAGn,PSI AG,Xetra,Technology,Software & IT Services,€314.41M,966.7x,4.35,€20.40,0.5%
1030,CAPMAN,CapMan B,Helsinki,Financials,Investment Banking & Investment Services,€314.09M,104.7x,-1.27,€1.78,2.3%
1031,ASCE,Ascencio,Brussels,Real Estate,Residential & Commercial REITs,€313.64M,14.6x,-0.24,€47.55,-0.2%
1032,ALLAN,Lanson BCC,Paris,Consumer Non-Cyclicals,Beverages,€313.50M,8.1x,-4.32,€44.90,0.9%
1033,ALCLA,Clasquin,Paris,Industrials,Freight & Logistics Services,€313.46M,17.2x,-1.05,€137,0%
1034,S9I,Stemmer Imaging,Xetra,Technology,Electronic Equipment & Parts,€313.30M,23.4x,-0.77,€48.30,0.4%
1035,PATC,Patrimoine Et Comm,Paris,Real Estate,Real Estate Operations,€313.23M,10.1x,-2.86,€20.80,0.5%
1036,DECB,Deceuninck,Brussels,Consumer Cyclicals,Homebuilding & Construction Supplies,€312.91M,32.9x,0.66,€2.27,0.2%
1037,FASTN,Fastned BV,Amsterdam,Utilities,Electrical Utilities & IPPs,€312.65M,-23.3x,-0.76,€16.72,1.7%
1038,IOT,Seco SpA,Milan,Technology,Semiconductors & Semiconductor Equipment,€311.27M,31.7x,,€2.35,4.4%
1039,ICP1V,Incap Oyj,Helsinki,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€308.80M,19.7x,-0.42,€10.50,0.9%
1040,GREENY,Greenyard,Brussels,Consumer Non-Cyclicals,Food & Tobacco,€308.14M,22.5x,0.31,€6.28,1.3%
1041,HDDG,Heidelberger Druckmaschinen,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€307.38M,-23.5x,0.2,€1.01,1.8%
1042,BSLG,Basler AG,Xetra,Technology,Office Equipment,€306.51M,-19.7x,0.07,€10.12,1%
1043,ALNTA,Alantra Partners,Madrid,Financials,Investment Banking & Investment Services,€305.87M,78.4x,-0.94,€8.08,2.3%
1044,DWBG,Dinkelacker,Stuttgart,Real Estate,Real Estate Operations,€305.69M,27.4x,,"€1,010",-3.8%
1045,MLTAC,GO PLC,Malta,Technology,Telecommunications Services,€303.93M,20.8x,,€3,0%
1046,EEPC,Explosifs Prod Chimiques,Paris,Basic Materials,Chemicals,€301.83M,14.8x,0.67,€143.50,-0.4%
1047,SWOR,Sword,Paris,Technology,Software & IT Services,€301.34M,13.3x,-0.17,€32,0%
1048,JDC,JDC Group,Xetra,Financials,Investment Banking & Investment Services,€300.64M,66.6x,0.08,€22.30,1.4%
1049,ANORA,Anora Group,Helsinki,Consumer Non-Cyclicals,Beverages,€300.61M,-8.2x,0.02,€4.49,2.3%
1050,MFBP,Malteries FCO-Belges,Paris,Consumer Non-Cyclicals,Beverages,€300.07M,7.9x,0.05,€605,0%
1051,GPEP,Groupe Pizzorno Environnement,Paris,Industrials,Professional & Commercial Services,€297.55M,20.3x,-0.89,€77,2.4%
1052,NHOA,Nhoa,Paris,Energy,Renewable Energy,€297.43M,-6x,-0.08,€1.08,0%
1053,ALBOU,Bourrelier,Paris,Consumer Cyclicals,Specialty Retailers,€296.66M,84.2x,-1.29,€47.80,0%
1054,BE6265912038,Infrabel,Brussels,,,€294.60M,,,€0,0%
1055,EXA,Exail Tech,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€294.56M,18.4x,-0.06,€17.28,1.4%
1056,NOBIs,Nobia AB,BATS Europe,Consumer Cyclicals,Homebuilding & Construction Supplies,€294.12M,-2.3x,-0.75,€0.39,0%
1057,IBS,Ibersol,Lisbon,Consumer Cyclicals,Hotels & Entertainment Services,€293.09M,18x,-0.23,€7.10,-0.6%
1058,NXFIL,NX Filtration Holding BV,Amsterdam,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€289.87M,-10.8x,0.07,€5.15,2.8%
1059,BOLS,Lucas Bols Amsterdam BV,Amsterdam,Consumer Non-Cyclicals,Beverages,€289.51M,38.5x,0.29,€18,0%
1060,WCMk,WCM Beteiligungs und Grundbesitz,Xetra,Real Estate,Real Estate Operations,€285.92M,-11.9x,0.05,€1.90,-2.1%
1061,CAT31,Ca Toulouse 31 CCI,Paris,Financials,Banking Services,€284.75M,4.8x,-0.46,€62.20,0.3%
1062,ALBFR,Sidetrade,Paris,Technology,Software & IT Services,€283.15M,53.5x,0.79,€205,0.5%
1063,IDEr,Ideal Group,Athens,Technology,Software & IT Services,€282.73M,,,€5.89,1.2%
1064,VIRI,Viridien,Paris,Energy,Oil & Gas Related Equipment and Services,€281.87M,13.8x,1.86,€39.23,1.9%
1065,ATRAV,Atria Oyj A,Helsinki,Consumer Non-Cyclicals,Food & Tobacco,€281.80M,-17.3x,0.41,€10,0.4%
1066,ADB,Aeroporto Guglielmo Marconi di Bolo,Milan,Industrials,Transport Infrastructure,€281.06M,14.7x,0.24,€7.78,-0.3%
1067,CAI,Cairo Communication,Milan,Consumer Cyclicals,Media & Publishing,€280.93M,6.6x,0.4,€2.09,1%
1068,TXTS,TXT,Milan,Technology,Software & IT Services,€280.90M,16.5x,0.5,€24,1%
1069,TSM1T,Tallinna Sadam,Tallinn,Industrials,Transport Infrastructure,€279.31M,15.4x,-0.5,€1.06,-1.1%
1070,GSJ,Empresarial San Jose,Madrid,Industrials,Construction & Engineering,€277.66M,8.2x,0.09,€4.24,0.5%
1071,IHI,International Hotel Investments,Malta,Consumer Cyclicals,Hotels & Entertainment Services,€277.06M,-26.5x,0.27,€0.45,0%
1072,ZILGn,Elringklinger AG,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€276.88M,5.1x,0.01,€4.43,3.9%
1073,AKW,Akwel,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€276.44M,7.7x,0.19,€10.44,1%
1074,NAT,Natac Natural Ingredients,Madrid,Financials,Investment Holding Companies,€273.93M,-39.2x,,€0.63,0%
1075,BDRP,Bourse Direct,Paris,Financials,Investment Banking & Investment Services,€273.33M,17.2x,,€5.18,0%
1076,GAUM,Gaumont,Paris,Consumer Cyclicals,Media & Publishing,€271.01M,-73.7x,-1.08,€87,-2.3%
1077,DEX,Dexelance,Milan,Consumer Cyclicals,Household Goods,€270.76M,8.8x,0.02,€10.10,1%
1078,BITTI,Bittium,Helsinki,Technology,Communications & Networking,€269.69M,581.5x,,€7.60,4.1%
1079,BOGr,Bank of Greece,Athens,Financials,Banking Services,€269.17M,2.7x,-0.03,€13.55,1.1%
1080,MTRK,Motork,Amsterdam,Technology,Software & IT Services,€268.97M,-21.2x,0.45,€5.90,0%
1081,EXCr,Hellenic Exchanges,Athens,Financials,Investment Banking & Investment Services,€267.27M,16.9x,0.23,€4.62,3.8%
1082,M12,M1 Kliniken,Xetra,Healthcare,Healthcare Providers & Services,€265.57M,26.5x,0.2,€14.50,2.1%
1083,IZER,Izertis,Madrid,Technology,Software & IT Services,€264.66M,51.1x,2.04,€10.35,0.5%
1084,DETEC,Detection Technology OY,Helsinki,Technology,Electronic Equipment & Parts,€263.81M,32.7x,0.38,€18,0%
1085,O4BG,OVB Holding AG,Frankfurt,Financials,Investment Banking & Investment Services,€263.65M,14.3x,0.8,€18.50,-0.5%
1086,ADE,Bitcoin Group,Xetra,Financials,Investment Banking & Investment Services,€263M,135.9x,0.73,€52.70,1.7%
1087,55M,China MeiDong Auto,Stuttgart,Consumer Cyclicals,Specialty Retailers,€262.52M,14.8x,-0.21,€0.19,0%
1088,ETOF,Infotel,Paris,Technology,Software & IT Services,€261.35M,14.4x,-1.18,€37.50,0.8%
1089,RBAV,Rosenbauer,Vienna,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€259.76M,52.7x,0.4,€38.10,0.8%
1090,INRr,Intracom,Athens,Industrials,Construction & Engineering,€258.90M,13x,0.15,€3.12,3.3%
1091,FIMI,Fiera Milano,Milan,Industrials,Professional & Commercial Services,€257.18M,6.1x,0.03,€3.62,0.8%
1092,BIJG,Bijou Brigitte,Frankfurt,Consumer Cyclicals,Specialty Retailers,€255.60M,10.6x,-0.35,€33.20,0.2%
1093,FCMC,Ferm. Casino Mun. Canne,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€254.01M,10.9x,0.15,"€1,450",0%
1094,VCW,Vassilico Cement Works PCL,Cyprus,Basic Materials,Construction Materials,€253.21M,9.6x,0.38,€3.52,0.6%
1095,PSGG,Pharmasgp,Xetra,Healthcare,Pharmaceuticals,€251.79M,13.4x,0.37,€21.20,0.9%
1096,ED4,EDAG Engineering Group,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€251.25M,9.1x,-2.38,€10,0%
1097,FFARM,ForFarmers,Amsterdam,Consumer Non-Cyclicals,Food & Tobacco,€251.24M,13.7x,0.04,€2.84,1.4%
1098,LNA,LNA Sante SA,Paris,Healthcare,Healthcare Providers & Services,€250.98M,10.7x,-1.31,€24.55,0.4%
1099,IMMO,Immobel,Brussels,Real Estate,Real Estate Operations,€250.55M,-6.4x,0.01,€24.90,2.5%
1100,DEM,Demetra Inv,Cyprus,Financials,Collective Investments,€249M,2.7x,0.01,€1.25,-0.4%
1101,NYXH,Nyxoah,Brussels,Healthcare,Healthcare Equipment & Supplies,€248.70M,-4.9x,-0.58,€7.40,0.3%
1102,EKOP,Ekopak BV,Brussels,Utilities,Water & Related Utilities,€247.57M,-88.6x,1.38,€16.80,0.6%
1103,ALERS,Eurobio Scientific,Paris,Healthcare,Biotechnology & Medical Research,€247.07M,56.7x,-0.64,€24.60,0%
1104,MXHNn,Max Automation,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€246.63M,-84.2x,0.55,€5.98,0%
1105,SFC,Simonds Farsons Cisk,Malta,Consumer Non-Cyclicals,Beverages,€246.60M,16.2x,-12.56,€6.85,0%
1106,BITI,ABC Arbitrage,Paris,Financials,Investment Banking & Investment Services,€246.19M,14.9x,-0.35,€4.15,0.5%
1107,ERNT,Ericsson N.Tesla,Zagreb,Technology,Telecommunications Services,€245.27M,11x,,€185,-0.8%
1108,RELAIS,Relais,Helsinki,Consumer Cyclicals,Automobiles & Auto Parts,€245.11M,16.7x,0.39,€14.45,6.6%
1109,TAALA,Taaleri,Helsinki,Financials,Investment Banking & Investment Services,€244.74M,8.2x,0.26,€8.68,0%
1110,CRIP,Chargeurs,Paris,Consumer Non-Cyclicals,Consumer Goods Conglomerates,€243.04M,167.4x,-0.76,€10.32,0%
1111,BDTG,Bertrandt AG,Xetra,Industrials,Professional & Commercial Services,€242.54M,14.2x,-0.38,€23.90,-0.4%
1112,IVUG,IVU Traffic,Xetra,Technology,Software & IT Services,€242.32M,21.1x,1.47,€14.10,0%
1113,VIH1n,VIB Vermoegen,Xetra,Real Estate,Real Estate Operations,€242.29M,1.9x,0.02,€7.32,-0.3%
1114,BSS,Biesse,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€241.96M,-78.3x,0.7,€8.83,0.3%
1115,A1OS,All For One Steeb AG,Xetra,Technology,Software & IT Services,€241.93M,16.7x,0.27,€49.50,0.4%
1116,UZU,Uzin Utz,Xetra,Industrials,Construction & Engineering,€241.12M,10.7x,,€47.60,-2.1%
1117,ADMCM,Admicom,Helsinki,Technology,Software & IT Services,€240.60M,38x,-1.86,€48.25,-1.6%
1118,ENTr,Entersoft,Athens,Technology,Software & IT Services,€240M,31.8x,7.71,€8,0%
1119,TYA,Toscana Aeroporti,Milan,Industrials,Transport Infrastructure,€238.23M,13.9x,0.34,€12.80,0%
1120,PRT,Esprinet,Milan,Technology,"Computers, Phones & Household Electronics",€237.84M,-16.6x,0.12,€4.81,1.5%
1121,HVBG,uestra Hannoversche Verkehrsb,Frankfurt,Industrials,Passenger Transportation Services,€236.28M,-6.1x,,€8.95,0%
1122,ATEO,Atenor,Brussels,Real Estate,Real Estate Operations,€234.50M,-0.5x,0,€5.40,0%
1123,HAWG,Hawesko AG,Xetra,Technology,Software & IT Services,€234.47M,43.1x,-0.49,€26.10,1.2%
1124,ZUMV,Zumtobel AG,Vienna,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€234.18M,9.6x,-0.16,€5.52,0.4%
1125,SGFI,Sogefi,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€233.93M,1.4x,0.01,€1.97,2.1%
1126,SMPV,Semperit AG Holding,Vienna,Consumer Cyclicals,Automobiles & Auto Parts,€233.30M,-15.9x,0.43,€11.34,-0.4%
1127,IGD,IGD,Milan,Real Estate,Residential & Commercial REITs,€231.17M,-3.4x,-0.12,€2.10,0.5%
1128,BKHTn,Brockhaus Technologies,Xetra,Financials,Investment Holding Companies,€231M,-73.3x,0.66,€28.70,-0.4%
1129,FGA,Figeac Aero,Paris,Industrials,Aerospace & Defense,€230.89M,-18.9x,-0.54,€5.60,-1.1%
1130,ATRY,Atrys Health,Madrid,Healthcare,Healthcare Providers & Services,€230.85M,-5.9x,-0.67,€3.06,0.3%
1131,HIMR,Imperial DD,Zagreb,Consumer Cyclicals,Hotels & Entertainment Services,€230.22M,26.8x,0.36,€101,0%
1132,REMEDY,Remedy Entertainment,Helsinki,Technology,Software & IT Services,€229.05M,-12.3x,0.13,€16.88,-1.8%
1133,UNIR,UniEuro,Milan,Consumer Cyclicals,Specialty Retailers,€227.69M,-16.2x,,€11.20,-0.2%
1134,SURG,Surteco SE,Xetra,Consumer Cyclicals,Household Goods,€224.83M,40.5x,0.08,€14.50,0.7%
1135,PIHLIS,Pihlajalinna Oy,Helsinki,Healthcare,Healthcare Providers & Services,€224.34M,21.8x,,€9.98,0.8%
1136,ZCCM,ZCCM Investments,Paris,Basic Materials,Metals & Mining,€223.51M,-2.3x,0.88,€1.39,0%
1137,LOGM,Logicom,Cyprus,Consumer Cyclicals,Specialty Retailers,€222.24M,4.9x,0.09,€3,-0.7%
1138,EUXG,Euwax,Frankfurt,Financials,Investment Banking & Investment Services,€221.45M,35.1x,,€43,2.4%
1139,HTGG,HomeToGo SE,Xetra,Technology,Software & IT Services,€221.22M,-9.6x,,€1.86,-0.5%
1140,RJFE,Laboratorio Reig Jofre,Madrid,Healthcare,Pharmaceuticals,€220.96M,23.3x,-11.09,€2.73,1.1%
1141,SABF,Sabaf,Milan,Consumer Cyclicals,Household Goods,€220.90M,26.5x,,€17.75,1.4%
1142,BOND,Bonduelle,Paris,Consumer Non-Cyclicals,Food & Tobacco,€220.68M,-222.6x,1.96,€6.89,2.2%
1143,NANOB,Nanobiotix,Paris,Healthcare,Biotechnology & Medical Research,€220.43M,-4.2x,-0.15,€4.65,4.7%
1144,FHL,Mermeren Kombinat AD Prilep,Athens,Basic Materials,Construction Materials,€218.41M,16x,,€46.60,0%
1145,REVOI,Revo,Milan,Financials,Insurance,€218.24M,11.3x,0.59,€9.20,-0.2%
1146,ORSO,Orsero,Milan,Consumer Non-Cyclicals,Food & Drug Retailing,€217.35M,5.6x,0.7,€12.90,1.7%
